Date,MSFT,AMZN,NVDA,AAPL,GOOGL,ADBE,JNJ,PFE,MRK,ABT,PG,KO,JPM,GS,CAT,CVX,XOM,BA,TSLA,NEE,NKE,VZ,CRM,UNH,WMT,QCOM,BRK-B,V,MCD,INTC
2019-08-05,132.0811767578125,90.37899780273438,38.332088470458984,48.621463775634766,59.44499969482422,294.8299865722656,117.82149505615234,29.260303497314453,71.48300170898438,80.64845275878906,105.1190414428711,46.82813262939453,96.46827697753906,186.80963134765625,107.8377456665039,101.26335144042969,56.097694396972656,331.537841796875,15.667332649230957,49.37898635864258,78.5821533203125,44.690345764160156,143.3699951171875,233.4284210205078,100.15269470214844,64.65650939941406,199.0500030517578,173.6156005859375,200.6046142578125,40.6026725769043
2019-08-12,130.5657501220703,89.62850189208984,39.669654846191406,50.14418411254883,58.96049880981445,287.45001220703125,117.2147216796875,27.89186668395996,71.09850311279297,78.9352798461914,107.27940368652344,47.69595718383789,94.69255828857422,180.05593872070312,105.17298126220703,95.79568481445312,54.08628845214844,326.5896301269531,14.662667274475098,49.61848831176758,76.95260620117188,45.38737869262695,143.88999938964844,230.66815185546875,106.0025634765625,66.26615142822266,199.72000122070312,172.82049560546875,198.17364501953125,41.33909606933594
2019-08-19,128.36378479003906,87.48100280761719,40.385684967041016,49.20686340332031,57.67900085449219,282.44000244140625,113.97562408447266,27.642330169677734,70.99819946289062,76.28177642822266,105.60511779785156,47.10865020751953,93.19813537597656,177.1486053466797,103.03211975097656,96.25397491455078,54.109371185302734,351.8510437011719,14.09333324432373,50.61528778076172,77.1059799194336,44.802520751953125,151.57000732421875,216.55715942382812,103.97616577148438,66.48316955566406,197.16000366210938,170.15667724609375,194.7175750732422,39.97001266479492
2019-08-26,132.66531372070312,88.81449890136719,41.646183013916016,50.68811798095703,59.5265007019043,284.510009765625,114.53776550292969,28.6163330078125,72.2770767211914,79.43807983398438,108.22454833984375,48.248226165771484,96.57374572753906,184.10995483398438,107.49449157714844,98.3766098022461,54.903106689453125,359.8366394042969,15.040666580200195,49.9720458984375,80.9977035522461,46.59717559814453,156.07000732421875,219.69290161132812,107.19403076171875,70.32640075683594,203.41000366210938,175.5848388671875,197.72006225585938,42.148101806640625
2019-09-02,133.85862731933594,91.67549896240234,44.45976257324219,51.78570556640625,60.316001892089844,284.94000244140625,115.2612075805664,29.381044387817383,72.36066436767578,80.10844421386719,110.6009292602539,48.4147834777832,98.99118041992188,188.26370239257812,110.83676147460938,98.82787322998047,56.86735153198242,358.7593688964844,15.16333293914795,50.495601654052734,85.2336654663086,47.3182487487793,151.07000732421875,214.99864196777344,107.63499450683594,71.29399871826172,204.72999572753906,180.36244201660156,200.64404296875,45.268531799316406
2019-09-09,132.1457061767578,91.96700286865234,45.27852249145508,53.118839263916016,62.00149917602539,278.3500061035156,117.57164001464844,29.71107292175293,69.05064392089844,78.46045684814453,109.92582702636719,47.56447219848633,105.68962860107422,199.79339599609375,120.84549713134766,101.5355224609375,58.23834228515625,375.3235778808594,16.34666633605957,50.11712646484375,83.91704559326172,48.0393180847168,152.97999572753906,219.32675170898438,110.16800689697266,70.90515899658203,213.61000061035156,172.13766479492188,191.32447814941406,46.70873260498047
2019-09-16,134.18580627441406,89.70800018310547,42.97652816772461,52.87114715576172,61.492000579833984,277.9100036621094,118.353759765625,29.533985137939453,71.6551513671875,77.81803894042969,110.03382110595703,47.603179931640625,104.52047729492188,194.1966552734375,115.76886749267578,103.89212799072266,57.78936004638672,374.9579162597656,16.041332244873047,51.775543212890625,83.30198669433594,48.303714752197266,155.1999969482422,219.68185424804688,109.74583435058594,69.67249298095703,208.1199951171875,169.02053833007812,190.94146728515625,45.09073257446289
2019-09-23,132.54022216796875,86.27249908447266,42.74507522583008,53.13583755493164,61.29750061035156,277.5400085449219,115.61182403564453,29.155654907226562,69.76195526123047,76.19796752929688,112.13116455078125,47.95638656616211,103.4831771850586,189.86279296875,114.35066223144531,99.11202239990234,57.308319091796875,378.3873596191406,16.142000198364258,53.046302795410156,88.71258544921875,48.31172180175781,148.25999450683594,203.05174255371094,111.12493133544922,69.84566497802734,207.4499969482422,168.96231079101562,194.37933349609375,45.144065856933594
2019-09-30,132.91554260253906,86.98249816894531,45.2859992980957,55.12459945678711,60.54800033569336,276.9599914550781,120.16075134277344,28.92222023010254,71.5205307006836,76.337646484375,111.61808013916016,48.15947723388672,100.7580795288086,182.43983459472656,109.3372573852539,95.14252471923828,55.29594421386719,371.3110046386719,15.428667068481445,53.58075714111328,89.44296264648438,47.991241455078125,148.02999877929688,207.3343048095703,110.85287475585938,70.6295394897461,208.0800018310547,170.8849639892578,193.03883361816406,45.268531799316406
2019-10-07,134.416748046875,86.59600067138672,46.28643035888672,57.35862731933594,60.785499572753906,278.2900085449219,118.06608581542969,29.067108154296875,70.9651870727539,74.14031982421875,108.9986572265625,47.06454086303711,102.91209411621094,185.9650421142578,115.98564910888672,97.06458282470703,55.30397415161133,370.5401611328125,16.525999069213867,52.651771545410156,90.22138977050781,48.015289306640625,149.3699951171875,209.47557067871094,112.8042221069336,69.90946960449219,208.0800018310547,171.93368530273438,190.60409545898438,46.30867385864258
2019-10-14,132.23226928710938,87.87550354003906,47.40632629394531,57.40719985961914,62.22050094604492,265.5199890136719,114.80269622802734,29.348844528198242,71.25126647949219,77.39151000976562,105.7401123046875,48.37139892578125,106.82868194580078,187.6368408203125,118.07231903076172,95.88627624511719,54.205589294433594,339.9813232421875,17.1299991607666,53.32615280151367,92.3548812866211,49.42155456542969,144.08999633789062,231.42576599121094,111.77227020263672,70.80272674560547,208.75999450683594,170.62277221679688,190.12985229492188,45.659706115722656
2019-10-21,135.42718505859375,88.06649780273438,50.90288543701172,59.876773834228516,63.21500015258789,270.9800109863281,115.38704681396484,29.59836769104004,69.21502685546875,76.32583618164062,111.65166473388672,47.46189498901367,111.6756591796875,194.64183044433594,127.21233367919922,99.17051696777344,55.52043151855469,335.86004638671875,21.875333786010742,54.335411071777344,87.37673950195312,48.871089935302734,150.49000549316406,231.0201873779297,111.67845153808594,73.072265625,211.8000030517578,172.7008514404297,177.4636993408203,50.19366455078125
2019-10-28,138.30450439453125,89.5719985961914,50.417598724365234,62.120513916015625,63.61249923706055,277.82000732421875,117.94923400878906,30.902420043945312,71.47003173828125,77.26998901367188,112.21332550048828,47.5943489074707,113.24405670166016,197.5128631591797,131.54592895507812,97.11473846435547,55.80104064941406,341.1574401855469,20.887332916259766,54.06704330444336,85.70455169677734,48.871089935302734,159.74000549316406,237.90615844726562,110.34627532958984,76.18038177490234,215.8300018310547,175.69163513183594,176.85276794433594,50.23810958862305
2019-11-04,140.4601287841797,89.29399871826172,51.70920181274414,63.16952133178711,65.44999694824219,292.4599914550781,119.56742095947266,29.823772430419922,70.33412170410156,78.27957153320312,108.43571472167969,46.1020622253418,115.53021240234375,202.52818298339844,134.88714599609375,101.05913543701172,56.739078521728516,346.8995666503906,22.47599983215332,50.94059753417969,86.31000518798828,48.04536819458008,161.11000061035156,242.39620971679688,112.0537109375,85.70520782470703,221.30999755859375,173.7884063720703,176.5518035888672,51.80278015136719
2019-11-11,144.3190460205078,86.97450256347656,50.81578063964844,64.72798156738281,66.677001953125,297.5,121.3115005493164,30.29893684387207,71.43637084960938,80.1211166381836,109.19669342041016,46.50823974609375,114.77701568603516,200.11141967773438,132.2924346923828,100.8167953491211,56.141326904296875,369.481689453125,23.47800064086914,53.083003997802734,89.41412353515625,48.17489242553711,163.2100067138672,254.12123107910156,111.51897430419922,82.77027893066406,219.74000549316406,174.5652313232422,176.88006591796875,51.810768127441406
2019-11-18,143.953369140625,87.28600311279297,52.483177185058594,63.75862121582031,64.68350219726562,299.29998779296875,124.1253662109375,31.152313232421875,71.89915466308594,78.27957153320312,108.97020721435547,46.82612609863281,115.89352416992188,200.13865661621094,130.99053955078125,100.11392211914062,56.28738784790039,369.1437072753906,22.202667236328125,53.5325927734375,89.70243835449219,48.36917495727539,162.80999755859375,261.1392517089844,111.97864532470703,77.37440490722656,217.9600067138672,174.5658416748047,176.12318420410156,51.497901916503906
2019-11-25,146.1715850830078,90.04000091552734,53.93903350830078,65.09089660644531,65.20449829101562,309.5299987792969,123.60395050048828,31.306732177734375,73.35481262207031,79.87806701660156,110.57365417480469,47.15283966064453,116.7530288696289,201.11083984375,131.76441955566406,98.84805297851562,55.28123092651367,364.01422119140625,21.996000289916992,53.63351821899414,89.8465805053711,48.765846252441406,162.88999938964844,263.9974365234375,111.725341796875,76.15303802490234,220.3000030517578,179.46810913085938,177.3451385498047,51.89121627807617
2019-12-02,146.52886962890625,87.58000183105469,52.84067916870117,65.93358612060547,66.96949768066406,306.2300109863281,127.07643127441406,31.119800567626953,74.75997924804688,79.90611267089844,112.50320434570312,48.41245651245117,119.65945434570312,205.22335815429688,129.93446350097656,99.5906982421875,56.40098190307617,351.9957275390625,22.392667770385742,54.05187225341797,93.4630355834961,49.534889221191406,158.00999450683594,264.29931640625,112.37268829345703,76.39913940429688,222.61000061035156,177.19204711914062,179.28009033203125,50.78278350830078
2019-12-09,149.2132110595703,88.0469970703125,55.78443908691406,67.01499938964844,67.34349822998047,317.94000244140625,127.9816665649414,31.152313232421875,75.04605865478516,80.71936798095703,113.66275024414062,48.41245651245117,121.22789764404297,205.57969665527344,132.4927520751953,99.54850006103516,56.17378234863281,339.6492004394531,23.892667770385742,54.642215728759766,94.20496368408203,49.227272033691406,161.1300048828125,270.3245849609375,113.35733032226562,80.67485809326172,225.3699951171875,180.0809326171875,180.90447998046875,51.6588020324707
2019-12-16,151.99411010742188,89.32499694824219,59.614810943603516,68.0598373413086,67.56099700927734,327.6099853515625,132.21812438964844,31.883785247802734,77.58544158935547,81.00916290283203,113.56310272216797,48.90175247192383,121.60888671875,209.1704864501953,134.35000610351562,101.00004577636719,56.749881744384766,326.0600280761719,27.03933334350586,55.970523834228516,96.31510925292969,50.24728012084961,164.5500030517578,277.0571594238281,113.35733032226562,81.61174011230469,226.30999755859375,182.86273193359375,180.9228515625,52.695735931396484
2019-12-23,153.49078369140625,93.48999786376953,58.992183685302734,70.58309936523438,67.73200225830078,330.7900085449219,131.9375457763672,31.956918716430664,77.51766204833984,81.7009048461914,114.22440338134766,49.23979187011719,123.29246520996094,210.7511749267578,134.9963836669922,101.52326965332031,56.709312438964844,328.1874084472656,28.691999435424805,55.92439651489258,97.86641693115234,49.810142517089844,164.97999572753906,280.2576904296875,112.69766998291016,81.56582641601562,226.13999938964844,184.21475219726562,181.86814880371094,53.705848693847656
2019-12-30,153.1624755859375,93.74849700927734,58.79294967651367,72.44147491455078,68.07599639892578,331.80999755859375,130.60684204101562,31.639957427978516,77.30584716796875,80.28937530517578,111.04471588134766,48.65264892578125,122.5835952758789,211.59176635742188,135.14205932617188,102.12245178222656,57.06633758544922,330.7919006347656,29.534000396728516,55.41937255859375,98.20362854003906,48.89537048339844,166.1699981689453,274.1690368652344,111.09564971923828,79.93082427978516,226.17999267578125,184.41905212402344,183.62100219726562,53.723724365234375
2020-01-06,155.78890991210938,94.15799713134766,60.84759521484375,75.58335876464844,71.447998046875,339.80999755859375,131.31292724609375,32.095088958740234,75.84870910644531,79.79393768310547,112.30390930175781,49.399925231933594,121.34622955322266,221.212890625,133.03900146484375,98.26573944091797,56.10074996948242,327.96868896484375,31.876667022705078,56.16422653198242,97.2208251953125,47.75394058227539,180.1999969482422,279.46234130859375,109.67268371582031,82.90687561035156,226.6199951171875,188.47509765625,190.21957397460938,52.68679428100586
2020-01-13,161.35072326660156,93.23600006103516,62.082881927490234,77.62924194335938,73.97599792480469,349.739990234375,135.03343200683594,32.92408752441406,77.06864929199219,83.19657897949219,114.5142822265625,50.65427780151367,123.24568939208984,227.92849731445312,134.5411834716797,97.54000091552734,55.6301383972168,322.2328186035156,34.03333282470703,58.43569564819336,100.71846771240234,49.183380126953125,182.22999572753906,282.6249694824219,108.33452606201172,88.09659576416016,230.1999969482422,199.1063995361328,194.54208374023438,53.27676773071289
2020-01-20,159.36158752441406,93.08200073242188,62.381736755371094,77.52694702148438,73.30850219726562,351.3699951171875,134.26394653320312,32.36328887939453,72.84117126464844,84.86420440673828,113.36381530761719,51.312583923339844,118.74215698242188,221.039306640625,128.70057678222656,94.39216613769531,53.81258773803711,321.1393127441406,37.654666900634766,60.81556701660156,98.30963134765625,49.30606460571289,182.11000061035156,277.2654724121094,107.77852630615234,82.3465805053711,226.86000061035156,199.39822387695312,193.86300659179688,61.205718994140625
2020-01-27,164.373046875,100.43599700927734,58.882606506347656,75.38365936279297,71.63899993896484,351.1400146484375,134.7618408203125,30.266420364379883,72.38369750976562,81.80384063720703,113.5634536743164,51.953102111816406,118.03767395019531,217.2292022705078,120.421875,90.41732025146484,50.4046630859375,316.3875732421875,43.371334075927734,61.84867858886719,92.78856658935547,48.618988037109375,182.30999755859375,257.9862976074219,107.89160919189453,78.3601303100586,224.42999267578125,193.5330047607422,196.36837768554688,57.14738464355469
